product,product_id,vendor
,1,
fALCON,2,
 ,3,
SHADOW FLAME,4,ATYAF
SHADOW FLAME,4,ATYAF
OUD LOVERS,5,LPG
OUD LOVERS,5,LPG
LUMINEX COMBO ,6,
Intense Black,7,LPG
NEW 6 PS COMBO,8,SCENT PASSION
NEW 6 PS COMBO,8,SCENT PASSION
FALCON,9,
                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                      ,10,
Royal Queen 4Pcs,11,
AMBER + BLACK EXCESS,12,SCENT PASSION
AMBER + BLACK EXCESS,12,SCENT PASSION
OUD LOVERS COMPO,13,
intense Black,14,LPG
FERRAGAMO+RIVIERA COMBO,15,SCENT PASSION
FERRAGAMO+RIVIERA COMBO,15,SCENT PASSION
LUMINEX,16,
COLLECTION OF MOOD 1 & VOLGA COMBO 1,17,
ARBE PURO ,18,
ALFRED DUNHILL DESIRE RED,19,SCENT PASSION
THE ARCHER COMBO,20,ATYAF
THE ARCHER COMBO,20,ATYAF
"919,449,489,041.00",21,
INTENSE SIGNATURE,22,LPG
INTENSE SIGNATURE,22,LPG
 Falcon Combo,23,
HUDA,24,OUD AL SALAM
180,25,
BLUE SUFI 100 ML ,26,GLAND LURES
LEON COMBO,27,
Luminex ,28,
-,29,
AMBER+FERRAGAMO,30,SCENT PASSION
INTENSE BLACK,31,LPG
HECTOR COMBO 1 & COLLECTION OF MOOD 1,32,ATYAF 
VOLGA COMBO_ATYAF,33,
ABSOLUTE MOUNTAIN AVENUE_OUD AL SALAM,34,
OLD MEMMORIES,35,RT
OLD MEMMORIES,35,RT
near lulu hypermarket,36,
FERRAGAMO&SUFI COMPO,37,SCENT PASSION
FERRAGAMO&SUFI COMPO,37,SCENT PASSION
Cherie Blossom,38,LPG
Essencia Floral,39,
doe,40,SCENT PASSION
LUMINUX COMBO,41,
CLIVE COLLECTION 1 & OUD LOVERS 1 & AMEERATH UL ARAB 1,42,
Beautiful Weekend,43,LPG
FRANKLIN IRISH IN MIRAMAR COMBO ,44,ATYAF
volga,45,
MAISON FALCON ,46,
FALCON COMBO,47,
huda,48,
FERRAGAMO&SUFI COMPO 2 SET ,49,
falcon combo,50,
luminex combo ,51,
CLIVE COLLECTION,52,SCENT PASSION
CLIVE COLLECTION,52,SCENT PASSION
AL  HUDA,53,OUD AL SALAM
PACO RABANNE 1 MILLION GOLDEN OUD,54,
SALTY FLOWER_SCENT PASSION,55,
DOE COLLECTION,56,SCENT PASSION
DOE COLLECTION,56,SCENT PASSION
4PCS CLOUD ,57,
ROSES IN OUD,58,
Intense Black 1 PC,59,
AMBER,60,SCENT PASSION
AMBER,60,SCENT PASSION
COLLECTION OF MOOD,61,OUD AL SALAM
COLLECTION OF MOOD,61,OUD AL SALAM
BLUE SUFI 100 ML,62,GLAND LURES
"IMMEDIATE DELIVERY TOMMOROW MORNING 
",63,
IMMEDIATE DELIVERY TOMMOROW 5 PM EVENING,64,
lumex,65,
COLLECTION OF MOOD_ATYAF,66,
Al Huda,67,OUD AL SALAM
HECTOR COMBO_ATYAF,68,
FERRAGAMO 1PC,69,
pink way,70,LPG
6 PS PERFUME COMPO,71,SCENT PASSION
INTENSE PINK,72,LPG
LAROCHE,73,SCENT PASSION
LAROCHE,73,SCENT PASSION
Habibullah,74,
AL HUDA ,75,OUD AL SALAM
ARBE PURO  COMBO ,76,
falcon collection,77,
ABSOLUTE MOUNTAIN AVENUE 3 PCS- SAUDIARABIA,78,OUD AL SALAM
ABSOLUTE MOUNTAIN ,79,
PARAMOUNT,80,OTHER
NOT AVAILABLE,81,
AL HUDA,82,OUD AL SALAM
AL HUDA,82,OUD AL SALAM
JOYOUS PREMIUM EDITION 5PCS- SAUDIARABIA,83,LPG
ARBE PURO COMBO,84,LPG
ARBE PURO COMBO,84,LPG
ABSOLUTE MOUNTAIN AVENUE 3 PCS- SAUDIARABIA 2 SET ,85,
MIRAMAR COMBO,86,ATYAF
MIRAMAR COMBO,86,ATYAF
falcon,87,
"966544591827
 call on this number",88,
2 SET VOLGA COMBO,89,
NEON ,90,LPG
BLUE SUFI,91,GLAND LURES
LUMINEX_OUD AL SALAM,92,
Escencia Floral,93,
AMBRE + ONIRO,94,SCENT PASSION
7 PS COMBO,95,SCENT PASSION
7 PS COMBO,95,SCENT PASSION
AMEERATH UL ARAB_SCENT PASSION,96,
ESNCIA FLORAL,97,
Falcon,98,
VOLGA COMBO 1 & HECTOR COMBO 1,99,
FERRAGAMO 1 PCS,100,
Sufi Combo,101,
SEVEN DAYS,102,RT
SEVEN DAYS,102,RT
ESENTIA FLORAL,103,
Absolute Mountain Avenue,104,
ABSOLUTE MOUNTAIN AVENUE,105,OUD AL SALAM
DOE COLLECTION ,106,
FALCON COMBO ,107,
ABSOLUTE MOUNTAIN AVENUE ,108,
call on this number 966539286470,109,
ALHUDA ,110,OUD AL SALAM
absolute moutain avenue,111,
flight ticket issue so cancel,112,
1PC FERRAGAMO,113,SCENT PASSION
liminex ,114,
al huda,115,OUD AL SALAM
PREMIUM COLLECTION_OUD AL SALAM,116,
Customization,117,CUSTOM
SALTY FLOWER,118,SCENT PASSION
SALTY FLOWER,118,SCENT PASSION
LUMINEX COMBO,119,
Blue Sufi,120,GLAND LURES
FALCON ,121,
HECTOR COMBO,122,ATYAF
HECTOR COMBO,122,ATYAF
ESENCIA FLORAL_SCENT PASSION,123,
DOE COLLECTION 1 & ESENCIA FLORAL 1,124,SCENT PASSION
MUSK COLLECTION ,125,SCENT PASSION
LUMINEX ,126,
AL-HUDA,127,OUD AL SALAM
AMEERATH UL ARAB,128,SCENT PASSION
AMEERATH UL ARAB,128,SCENT PASSION
luminax,129,
DOE COLLECTION & CLIVE COLLECTION,130,
delivery on thursday ,131,
premium collection ,132,
AL HUDS COMBO,133,
luminex,134,
luminex ,135,
DOE COLLECTION_SCENT PASSION,136,
PREMIUM EDITION ,137,
AL HUDA_OUD AL SALAM,138,
heritage 4 piece,139,CUSTOM
COLLECTION OF MOOD_OUD AL SALAM,140,
SUFI COMBO,141,SCENT PASSION
SUFI COMBO,141,SCENT PASSION
 Luminux,142,
FALCON COLLECTION_LPG,143,
 PREMIUM EDITION ,144,
ARBE PURO COMBO_LPG,145,
ESENCIA FLORAL,146,SCENT PASSION
ESENCIA FLORAL,146,SCENT PASSION
FRANKLIN IRISH - 1PCS,147,
6 PS PERFUME COMPO_SCENT PASSION,148,
Al HUDA,149,OUD AL SALAM
PREMIUM EDITION,150,OUD AL SALAM
PREMIUM EDITION,150,OUD AL SALAM
DOLLER COMBO,151,SCENT PASSION
DOLLER COMBO,151,SCENT PASSION
QAMAR & KISMAT COMBO,152,EMARATH
ASEEL COMBO,153,ATYAF
ASEEL COMBO,153,ATYAF
CLIVE COLLECTION 1 +QAMAR & KISMAT COMBO 1,154,SCENT PASSION
AMBRE MAQUIS,155,GLAND LURES
1PC INTENSE PINK ,156,
5PCS Kira,157,SCENT PASSION
VOLGA COMBO 1 & SHADOW FLAME1,158,ATYAF
FERRAGAMO 1 PC,159,
 2 SET COLLECTION OF MOOD,160,
FALCON COLLECTION,161,LPG
FALCON COLLECTION,161,LPG
"CREED AVENTUS 1 
 chanel blue de 1",162,SCENT PASSION
LUMINUX,163,
VOLGA COMBO,164,ATYAF
VOLGA COMBO,164,ATYAF
bleu  chanel,165,
luminex combo,166,
alfred dunhill desire red,167,SCENT PASSION
FERRAGAMO,168,SCENT PASSION
FERRAGAMO,168,SCENT PASSION
contact him before reaching the location,169,
collection of mood,170,
Luminux,171,
